145	2	1079	120	145	66	1	145	94	1	145	67	1
149	9	2454	60	149	67	1	149	96	1	149	1540	1
158	7	2769	80	158	69	1	158	98	1	158	70	1
159	4	3381	40	159	70	1	159	100	1	159	1546	1
162	7	3372	60	162	71	1	162	102	1	162	72	1
163	1	2004	100	163	72	1	163	104	1	163	1552	1
164	2	1121	130	164	73	1	164	106	1	164	74	1
167	5	2414	50	167	74	1	167	108	1	167	1558	1
168	2	1090	150	168	75	1	168	110	1	168	76	1
170	6	2430	90	170	76	1	170	112	1	170	1564	1
179	2	3085	40	179	77	1	179	114	1	179	78	1
180	4	3234	50	180	78	1	180	116	1	180	1570	1
192	4	1065	120	192	81	1	192	118	1	192	82	1
200	3	2533	70	200	82	1	200	120	1	200	1576	1
209	3	3133	40	209	83	1	209	122	1	209	85	1
211	11	3414	50	211	85	1	211	124	1	211	1582	1
214	24	3062	50	214	87	1	214	126	1	214	88	1
222	12	2025	100	222	88	1	222	128	1	222	1588	1
224	40	2452	60	224	90	1	224	130	1	224	91	1
230	38	1352	150	230	91	1	230	132	1	230	1594	1
237	25	2617	50	237	97	1	237	134	1	237	99	1
244	16	1421	120	244	99	1	244	136	1	244	1600	1
252	4	2373	90	252	100	1	252	138	1	252	102	1
256	30	2476	90	256	102	1	256	140	1	256	1606	1
257	5	2850	50	257	103	1	257	142	1	257	104	1
262	27	2250	80	262	104	1	262	144	1	262	1612	1
270	27	1418	100	270	105	1	270	146	1	270	106	1
273	30	2454	90	273	106	1	273	148	1	273	1618	1
276	33	3112	40	276	109	1	276	150	1	276	112	1
280	6	3525	40	280	112	1	280	152	1	280	1624	1
288	41	1284	110	288	115	1	288	154	1	288	116	1
290	49	1221	150	290	116	1	290	156	1	290	1630	1
291	24	2242	90	291	118	1	291	158	1	291	119	1
292	19	1930	100	292	119	1	292	160	1	292	1636	1
294	27	2244	60	294	120	1	294	162	1	294	121	1
296	4	1234	140	296	121	1	296	164	1	296	1642	1
298	42	2492	60	298	123	1	298	166	1	298	124	1
301	44	2325	70	301	124	1	301	168	1	301	1648	1
302	17	1132	110	302	125	1	302	170	1	302	126	1
303	48	3423	50	303	126	1	303	172	1	303	1654	1
306	21	3021	50	306	127	1	306	174	1	306	128	1
313	11	3194	60	313	128	1	313	176	1	313	1660	1
319	33	2411	90	319	131	1	319	178	1	319	132	1
325	46	2256	70	325	132	1	325	180	1	325	1666	1
332	18	1377	130	332	134	1	332	182	1	332	135	1
341	1	2165	90	341	135	1	341	184	1	341	1672	1
342	7	2838	40	342	136	1	342	186	1	342	137	1
343	36	2538	60	343	137	1	343	188	1	343	1678	1
348	17	2508	60	348	138	1	348	190	1	348	139	1
351	17	2309	50	351	139	1	351	192	1	351	1684	1
352	26	2596	60	352	142	1	352	194	1	352	144	1
365	19	1270	130	365	144	1	365	196	1	365	1690	1
366	39	3714	40	366	146	1	366	198	1	366	147	1
368	49	1249	120	368	147	1	368	200	1	368	1696	1
369	31	3176	50	369	148	1	369	202	1	369	150	1
378	33	3402	60	378	150	1	378	204	1	378	1702	1
379	25	2478	60	379	151	1	379	206	1	379	152	1
380	4	3388	40	380	152	1	380	208	1	380	1708	1
381	21	1167	130	381	153	1	381	210	1	381	154	1
386	39	2249	70	386	154	1	386	212	1	386	1714	1
390	23	861	140	390	155	1	390	214	1	390	156	1
393	7	3306	40	393	156	1	393	216	1	393	1720	1
396	31	3298	40	396	157	1	396	218	1	396	160	1
397	39	2257	50	397	160	1	397	220	1	397	1726	1
398	42	3161	40	398	161	1	398	222	1	398	165	1
400	5	2577	80	400	165	1	400	224	1	400	1732	1
402	39	1271	150	402	166	1	402	226	1	402	169	1
410	50	1169	150	410	169	1	410	228	1	410	1738	1
411	46	1191	140	411	171	1	411	230	1	411	172	1
415	19	2512	50	415	172	1	415	232	1	415	1744	1
420	5	2393	60	420	173	1	420	234	1	420	174	1
421	2	3284	40	421	174	1	421	236	1	421	1750	1
424	8	2389	60	424	175	1	424	238	1	424	176	1
427	1	1613	120	427	176	1	427	240	1	427	1756	1
429	33	3307	60	429	177	1	429	242	1	429	178	1
430	8	2524	70	430	178	1	430	244	1	430	1762	1
435	3	1294	120	435	181	1	435	246	1	435	182	1
436	41	2797	60	436	182	1	436	248	1	436	1768	1
437	31	2909	50	437	183	1	437	250	1	437	184	1
440	42	2716	60	440	184	1	440	252	1	440	1774	1
442	42	2280	70	442	185	1	442	254	1	442	186	1
446	42	3295	40	446	186	1	446	256	1	446	1780	1
448	29	3014	40	448	187	1	448	258	1	448	188	1
449	45	2270	50	449	188	1	449	260	1	449	1786	1
451	39	3162	50	451	189	1	451	262	1	451	190	1
456	42	3672	40	456	190	1	456	264	1	456	1792	1
459	42	2406	70	459	191	1	459	266	1	459	193	1
464	40	3255	50	464	193	1	464	268	1	464	1798	1
477	46	3087	40	477	194	1	477	270	1	477	195	1
479	48	2279	80	479	195	1	479	272	1	479	1804	1
481	40	3319	60	481	196	1	481	274	1	481	197	1
482	47	779	140	482	197	1	482	276	1	482	1810	1
486	30	1104	150	486	198	1	486	278	1	486	199	1
489	36	2377	70	489	199	1	489	280	1	489	1816	1
490	46	1350	130	490	201	1	490	282	1	490	202	1
496	3	2308	80	496	202	1	496	284	1	496	1822	1
497	43	2744	60	497	203	1	497	286	1	497	204	1
498	33	1116	110	498	204	1	498	288	1	498	1828	1
504	2	1326	130	504	205	1	504	290	1	504	206	1
506	1	3141	40	506	206	1	506	292	1	506	1834	1
508	17	2826	40	508	207	1	508	294	1	508	208	1
510	8	2257	60	510	208	1	510	296	1	510	1840	1
512	22	2481	80	512	210	1	512	298	1	512	212	1
513	42	2408	70	513	212	1	513	300	1	513	1846	1
514	31	1463	110	514	213	1	514	302	1	514	215	1
515	18	2130	50	515	215	1	515	304	1	515	1852	1
516	35	2508	80	516	216	1	516	306	1	516	217	1
517	11	1282	150	517	217	1	517	308	1	517	1858	1
519	31	1349	140	519	218	1	519	310	1	519	219	1
520	43	1268	120	520	219	1	520	312	1	520	1864	1
526	23	3281	60	526	220	1	526	314	1	526	221	1
529	35	2520	90	529	221	1	529	316	1	529	1870	1
532	30	2525	50	532	223	1	532	318	1	532	225	1
534	5	2022	110	534	225	1	534	320	1	534	1876	1
544	31	2241	80	544	226	1	544	322	1	544	227	1
546	17	1341	120	546	227	1	546	324	1	546	1882	1
553	20	3025	60	553	228	1	553	326	1	553	229	1
559	46	1288	110	559	229	1	559	328	1	559	1888	1
560	19	997	110	560	231	1	560	330	1	560	232	1
561	47	1559	120	561	232	1	561	332	1	561	1894	1
562	39	3218	60	562	233	1	562	334	1	562	234	1
565	49	1353	120	565	234	1	565	336	1	565	1900	1
566	17	1239	150	566	235	1	566	338	1	566	236	1
567	2	1179	120	567	236	1	567	340	1	567	1906	1
570	9	1394	110	570	238	1	570	342	1	570	239	1
572	29	1572	120	572	239	1	572	344	1	572	1912	1
573	39	1308	150	573	240	1	573	346	1	573	241	1
575	22	3179	60	575	241	1	575	348	1	575	1918	1
576	2	1273	110	576	242	1	576	350	1	576	243	1
577	44	3404	40	577	243	1	577	352	1	577	1924	1
578	49	2335	50	578	245	1	578	354	1	578	246	1
579	8	2114	50	579	246	1	579	356	1	579	1930	1
580	18	1399	140	580	247	1	580	358	1	580	248	1
581	12	3058	50	581	248	1	581	360	1	581	1936	1
587	25	3052	50	587	249	1	587	362	1	587	250	1
590	12	1200	110	590	250	1	590	364	1	590	1942	1
597	11	3484	60	597	251	1	597	366	1	597	253	1
598	17	3191	50	598	253	1	598	368	1	598	1948	1
599	10	2269	60	599	254	1	599	370	1	599	255	1
604	9	3151	50	604	255	1	604	372	1	604	1954	1
609	19	1175	140	609	258	1	609	374	1	609	259	1
612	40	1263	120	612	259	1	612	376	1	612	1960	1
613	50	2232	90	613	260	1	613	378	1	613	261	1
619	9	1286	120	619	261	1	619	380	1	619	1966	1
621	39	1958	100	621	263	1	621	382	1	621	264	1
622	49	2848	50	622	264	1	622	384	1	622	1972	1
624	16	3392	50	624	265	1	624	386	1	624	266	1
625	33	3102	40	625	266	1	625	388	1	625	1978	1
628	38	2213	60	628	267	1	628	390	1	628	268	1
629	14	3627	40	629	268	1	629	392	1	629	1984	1
639	49	1239	110	639	269	1	639	394	1	639	271	1
641	15	2243	70	641	271	1	641	396	1	641	1990	1
642	7	2430	70	642	272	1	642	398	1	642	274	1
643	42	2336	80	643	274	1	643	400	1	643	1996	1
644	4	3246	40	644	275	1	644	402	1	644	277	1
653	12	1403	120	653	277	1	653	404	1	653	2002	1
659	14	3453	50	659	278	1	659	406	1	659	279	1
665	32	1204	120	665	279	1	665	408	1	665	2008	1
667	43	1263	140	667	281	1	667	410	1	667	282	1
669	50	1280	130	669	282	1	669	412	1	669	2014	1
675	18	1126	130	675	283	1	675	414	1	675	284	1
676	36	3248	50	676	284	1	676	416	1	676	2020	1
678	5	1316	130	678	285	1	678	418	1	678	286	1
680	35	1171	150	680	286	1	680	420	1	680	2026	1
684	7	1957	110	684	287	1	684	422	1	684	289	1
687	7	2129	80	687	289	1	687	424	1	687	2032	1
689	20	3259	40	689	293	1	689	426	1	689	295	1
690	20	1453	110	690	295	1	690	428	1	690	2038	1
693	9	2664	60	693	297	1	693	430	1	693	299	1
699	34	2253	60	699	299	1	699	432	1	699	2044	1
700	9	2664	90	700	300	1	700	434	1	700	304	1
702	33	2384	80	702	304	1	702	436	1	702	2050	1
703	33	2552	60	703	305	1	703	438	1	703	307	1
706	14	1194	130	706	307	1	706	440	1	706	2056	1
711	10	1977	100	711	308	1	711	442	1	711	309	1
712	30	2215	50	712	309	1	712	444	1	712	2062	1
716	9	2707	60	716	310	1	716	446	1	716	311	1
718	36	3419	50	718	311	1	718	448	1	718	2068	1
719	5	2383	90	719	312	1	719	450	1	719	314	1
724	10	2866	50	724	314	1	724	452	1	724	2074	1
728	24	1055	130	728	315	1	728	454	1	728	316	1
731	9	1055	130	731	316	1	731	456	1	731	2080	1
732	7	2856	40	732	317	1	732	458	1	732	318	1
735	48	3302	50	735	318	1	735	460	1	735	2086	1
739	14	3129	60	739	320	1	739	462	1	739	321	1
741	22	2037	80	741	321	1	741	464	1	741	2092	1
743	23	1303	140	743	322	1	743	466	1	743	323	1
751	11	913	150	751	323	1	751	468	1	751	2098	1
753	13	1142	140	753	324	1	753	470	1	753	326	1
761	21	3287	60	761	326	1	761	472	1	761	2104	1
764	28	3234	60	764	327	1	764	474	1	764	328	1
765	5	3373	50	765	328	1	765	476	1	765	2110	1
769	20	2240	60	769	329	1	769	478	1	769	330	1
773	14	3183	60	773	330	1	773	480	1	773	2116	1
774	49	3420	50	774	331	1	774	482	1	774	333	1
778	47	3029	40	778	333	1	778	484	1	778	2122	1
782	24	2433	60	782	334	1	782	486	1	782	335	1
789	43	2439	70	789	335	1	789	488	1	789	2128	1
791	41	3054	50	791	336	1	791	490	1	791	337	1
795	39	1297	130	795	337	1	795	492	1	795	2134	1
805	37	2489	70	805	338	1	805	494	1	805	339	1
806	7	1457	100	806	339	1	806	496	1	806	2140	1
809	19	2664	50	809	340	1	809	498	1	809	344	1
815	25	2206	70	815	344	1	815	500	1	815	2146	1
816	43	3246	60	816	345	1	816	502	1	816	346	1
817	14	2728	60	817	346	1	817	504	1	817	2152	1
819	40	2462	80	819	347	1	819	506	1	819	349	1
820	13	3076	50	820	349	1	820	508	1	820	2158	1
823	45	3158	50	823	350	1	823	510	1	823	353	1
825	31	3259	60	825	353	1	825	512	1	825	2164	1
826	3	1329	120	826	354	1	826	514	1	826	355	1
834	48	822	130	834	355	1	834	516	1	834	2170	1
838	24	1097	130	838	356	1	838	518	1	838	357	1
841	12	1582	80	841	357	1	841	520	1	841	2176	1
843	3	3403	40	843	358	1	843	522	1	843	359	1
847	22	3206	40	847	359	1	847	524	1	847	2182	1
848	13	3141	50	848	360	1	848	526	1	848	361	1
852	40	3227	40	852	361	1	852	528	1	852	2188	1
854	8	3285	50	854	362	1	854	530	1	854	363	1
861	31	1547	90	861	363	1	861	532	1	861	2194	1
862	3	1177	120	862	364	1	862	534	1	862	367	1
866	47	1136	110	866	367	1	866	536	1	866	2200	1
869	30	1491	100	869	370	1	869	538	1	869	371	1
876	45	1346	130	876	371	1	876	540	1	876	2206	1
880	27	2148	60	880	372	1	880	542	1	880	373	1
881	23	3049	40	881	373	1	881	544	1	881	2212	1
882	48	2327	50	882	374	1	882	546	1	882	375	1
889	3	1752	100	889	375	1	889	548	1	889	2218	1
897	20	3206	60	897	376	1	897	550	1	897	377	1
900	6	1413	120	900	377	1	900	552	1	900	2224	1
904	30	2656	80	904	382	1	904	554	1	904	383	1
906	28	3391	40	906	383	1	906	556	1	906	2230	1
907	33	2700	50	907	384	1	907	558	1	907	385	1
908	22	1259	140	908	385	1	908	560	1	908	2236	1
921	41	3468	60	921	387	1	921	562	1	921	388	1
925	6	3114	60	925	388	1	925	564	1	925	2242	1
927	2	2276	70	927	389	1	927	566	1	927	391	1
928	31	3374	60	928	391	1	928	568	1	928	2248	1
932	25	2314	60	932	392	1	932	570	1	932	394	1
933	38	2741	50	933	394	1	933	572	1	933	2254	1
934	38	3108	60	934	395	1	934	574	1	934	399	1
941	39	2213	50	941	399	1	941	576	1	941	2260	1
942	13	2995	40	942	401	1	942	578	1	942	403	1
946	30	936	140	946	403	1	946	580	1	946	2266	1
948	47	3165	50	948	404	1	948	582	1	948	405	1
950	41	2708	60	950	405	1	950	584	1	950	2272	1
953	45	2185	80	953	406	1	953	586	1	953	407	1
957	26	1071	150	957	407	1	957	588	1	957	2278	1
960	34	3364	50	960	408	1	960	590	1	960	409	1
963	28	3483	40	963	409	1	963	592	1	963	2284	1
966	36	2056	80	966	412	1	966	594	1	966	413	1
973	39	2046	90	973	413	1	973	596	1	973	2290	1
980	50	857	130	980	414	1	980	598	1	980	416	1
983	10	2779	90	983	416	1	983	600	1	983	2296	1
984	23	2169	60	984	417	1	984	602	1	984	418	1
985	42	3281	50	985	418	1	985	604	1	985	2302	1
986	9	3086	40	986	419	1	986	606	1	986	422	1
989	16	3404	60	989	422	1	989	608	1	989	2308	1
994	30	3185	50	994	423	1	994	610	1	994	425	1
995	15	1061	140	995	425	1	995	612	1	995	2314	1
996	27	2482	50	996	426	1	996	614	1	996	428	1
998	5	3508	40	998	428	1	998	616	1	998	2320	1
999	26	2156	70	999	431	1	999	618	1	999	432	1
1001	18	2296	50	1001	432	1	1001	620	1	1001	2326	1
1009	16	3307	50	1009	433	1	1009	622	1	1009	434	1
1011	1	3096	50	1011	434	1	1011	624	1	1011	2332	1
1013	27	1176	130	1013	438	1	1013	626	1	1013	439	1
1015	4	3103	50	1015	439	1	1015	628	1	1015	2338	1
1018	22	3308	40	1018	441	1	1018	630	1	1018	443	1
1020	13	1386	130	1020	443	1	1020	632	1	1020	2344	1
1023	32	3068	40	1023	444	1	1023	634	1	1023	445	1
1036	48	1328	150	1036	445	1	1036	636	1	1036	2350	1
1040	27	2982	50	1040	447	1	1040	638	1	1040	450	1
1042	28	2336	60	1042	450	1	1042	640	1	1042	2356	1
1046	50	2150	60	1046	452	1	1046	642	1	1046	453	1
1049	31	3075	60	1049	453	1	1049	644	1	1049	2362	1
1052	32	2532	90	1052	454	1	1052	646	1	1052	455	1
1053	22	1255	150	1053	455	1	1053	648	1	1053	2368	1
1057	38	2269	90	1057	457	1	1057	650	1	1057	458	1
1062	20	1007	130	1062	458	1	1062	652	1	1062	2374	1
1064	48	3250	60	1064	460	1	1064	654	1	1064	461	1
1065	18	1008	140	1065	461	1	1065	656	1	1065	2380	1
1069	1	1458	110	1069	462	1	1069	658	1	1069	463	1
1071	17	2925	60	1071	463	1	1071	660	1	1071	2386	1
1073	46	3028	50	1073	465	1	1073	662	1	1073	466	1
1079	25	2168	70	1079	466	1	1079	664	1	1079	2392	1
1087	47	2161	80	1087	467	1	1087	666	1	1087	468	1
1090	49	2503	90	1090	468	1	1090	668	1	1090	2398	1
1097	14	990	150	1097	469	1	1097	670	1	1097	470	1
1103	31	3333	50	1103	470	1	1103	672	1	1103	2404	1
1106	29	1408	110	1106	471	1	1106	674	1	1106	472	1
1109	16	3452	60	1109	472	1	1109	676	1	1109	2410	1
1113	4	3235	50	1113	473	1	1113	678	1	1113	474	1
1117	4	2117	50	1117	474	1	1117	680	1	1117	2416	1
1119	22	1172	120	1119	475	1	1119	682	1	1119	476	1
1121	19	3494	50	1121	476	1	1121	684	1	1121	2422	1
1127	50	3150	40	1127	478	1	1127	686	1	1127	480	1
1128	50	3302	40	1128	480	1	1128	688	1	1128	2428	1
1140	27	2713	80	1140	483	1	1140	690	1	1140	484	1
1141	21	2110	50	1141	484	1	1141	692	1	1141	2434	1
1142	23	1264	150	1142	485	1	1142	694	1	1142	487	1
1144	35	3376	50	1144	487	1	1144	696	1	1144	2440	1
1148	11	1064	120	1148	488	1	1148	698	1	1148	491	1
1150	5	1125	130	1150	491	1	1150	700	1	1150	2446	1
1154	10	3209	50	1154	492	1	1154	702	1	1154	493	1
1155	23	1348	130	1155	493	1	1155	704	1	1155	2452	1
1167	47	1276	140	1167	494	1	1167	706	1	1167	495	1
1169	32	1338	140	1169	495	1	1169	708	1	1169	2458	1
1174	10	3326	60	1174	499	1	1174	710	1	1174	500	1
1177	20	3275	50	1177	500	1	1177	712	1	1177	2464	1
1179	21	3197	60	1179	501	1	1179	714	1	1179	502	1
1180	30	3319	60	1180	502	1	1180	716	1	1180	2470	1
1181	4	1570	80	1181	503	1	1181	718	1	1181	505	1
1189	31	2819	50	1189	505	1	1189	720	1	1189	2476	1
1194	33	3327	50	1194	507	1	1194	722	1	1194	509	1
1195	25	2135	80	1195	509	1	1195	724	1	1195	2482	1
1201	7	3306	60	1201	511	1	1201	726	1	1201	518	1
1203	46	984	110	1203	518	1	1203	728	1	1203	2488	1
1206	7	1382	150	1206	521	1	1206	730	1	1206	522	1
1216	12	3152	40	1216	522	1	1216	732	1	1216	2494	1
1223	27	2189	70	1223	523	1	1223	734	1	1223	524	1
1224	20	1240	120	1224	524	1	1224	736	1	1224	2500	1
1227	32	3212	60	1227	525	1	1227	738	1	1227	527	1
1228	16	3220	40	1228	527	1	1228	740	1	1228	2506	1
1229	8	2983	50	1229	528	1	1229	742	1	1229	530	1
1231	45	1108	110	1231	530	1	1231	744	1	1231	2512	1
1234	43	3156	60	1234	531	1	1234	746	1	1234	533	1
1235	27	1449	100	1235	533	1	1235	748	1	1235	2518	1
1237	24	3244	60	1237	535	1	1237	750	1	1237	536	1
1242	36	2310	50	1242	536	1	1242	752	1	1242	2524	1
1246	26	2509	80	1246	537	1	1246	754	1	1246	538	1
1252	30	1255	150	1252	538	1	1252	756	1	1252	2530	1
1259	45	3300	40	1259	539	1	1259	758	1	1259	540	1
1261	14	2601	70	1261	540	1	1261	760	1	1261	2536	1
1263	13	805	130	1263	541	1	1263	762	1	1263	542	1
1266	8	2249	90	1266	542	1	1266	764	1	1266	2542	1
1268	45	2309	60	1268	543	1	1268	766	1	1268	545	1
1269	15	1315	130	1269	545	1	1269	768	1	1269	2548	1
1270	44	1270	140	1270	547	1	1270	770	1	1270	548	1
1273	36	2370	80	1273	548	1	1273	772	1	1273	2554	1
1281	19	1106	150	1281	549	1	1281	774	1	1281	550	1
1282	38	2333	90	1282	550	1	1282	776	1	1282	2560	1
1283	46	2296	50	1283	551	1	1283	778	1	1283	552	1
1285	12	1214	120	1285	552	1	1285	780	1	1285	2566	1
1293	21	2272	70	1293	554	1	1293	782	1	1293	555	1
1294	6	2237	50	1294	555	1	1294	784	1	1294	2572	1
1300	41	2836	60	1300	556	1	1300	786	1	1300	557	1
1303	25	2438	90	1303	557	1	1303	788	1	1303	2578	1
1306	45	3283	50	1306	558	1	1306	790	1	1306	563	1
1315	3	3323	60	1315	563	1	1315	792	1	1315	2584	1
1319	26	2208	80	1319	564	1	1319	794	1	1319	568	1
1321	22	3002	60	1321	568	1	1321	796	1	1321	2590	1
1324	5	3426	40	1324	569	1	1324	798	1	1324	571	1
1325	10	2503	60	1325	571	1	1325	800	1	1325	2596	1
1328	1	3138	50	1328	574	1	1328	802	1	1328	582	1
1329	28	3229	60	1329	582	1	1329	804	1	1329	2602	1
1330	30	1186	140	1330	583	1	1330	806	1	1330	584	1
1337	32	1604	120	1337	584	1	1337	808	1	1337	2608	1
1340	25	3094	50	1340	585	1	1340	810	1	1340	586	1
1341	23	1448	100	1341	586	1	1341	812	1	1341	2614	1
1344	28	1235	110	1344	588	1	1344	814	1	1344	589	1
1356	38	1096	120	1356	589	1	1356	816	1	1356	2620	1
1359	30	3267	40	1359	591	1	1359	818	1	1359	592	1
1362	35	2037	100	1362	592	1	1362	820	1	1362	2626	1
1366	6	2292	50	1366	593	1	1366	822	1	1366	594	1
1368	37	3292	60	1368	594	1	1368	824	1	1368	2632	1
1370	39	2256	50	1370	595	1	1370	826	1	1370	596	1
1375	36	2362	90	1375	596	1	1375	828	1	1375	2638	1
1378	39	1200	130	1378	600	1	1378	830	1	1378	601	1
1379	18	1282	150	1379	601	1	1379	832	1	1379	2644	1
1380	38	1255	130	1380	602	1	1380	834	1	1380	603	1
1381	5	887	140	1381	603	1	1381	836	1	1381	2650	1
1382	23	1059	140	1382	605	1	1382	838	1	1382	606	1
1383	38	3310	40	1383	606	1	1383	840	1	1383	2656	1
1391	30	2345	60	1391	607	1	1391	842	1	1391	608	1
1395	14	1224	110	1395	608	1	1395	844	1	1395	2662	1
1401	6	1180	120	1401	610	1	1401	846	1	1401	611	1
1406	48	1028	140	1406	611	1	1406	848	1	1406	2668	1
1411	42	2338	90	1411	614	1	1411	850	1	1411	615	1
1413	45	2006	80	1413	615	1	1413	852	1	1413	2674	1
1417	8	3372	60	1417	616	1	1417	854	1	1417	617	1
1422	35	1294	140	1422	617	1	1422	856	1	1422	2680	1
1423	7	1937	100	1423	618	1	1423	858	1	1423	620	1
1429	26	1152	110	1429	620	1	1429	860	1	1429	2686	1
1434	26	3184	40	1434	623	1	1434	862	1	1434	626	1
1437	36	2144	60	1437	626	1	1437	864	1	1437	2692	1
1441	34	1336	120	1441	627	1	1441	866	1	1441	630	1
1442	13	1497	80	1442	630	1	1442	868	1	1442	2698	1
1446	49	3440	60	1446	631	1	1446	870	1	1446	632	1
1453	45	1105	120	1453	632	1	1453	872	1	1453	2704	1
1454	4	2374	50	1454	633	1	1454	874	1	1454	634	1
1455	10	3688	40	1455	634	1	1455	876	1	1455	2710	1
1456	26	3057	60	1456	635	1	1456	878	1	1456	636	1
1461	29	1574	120	1461	636	1	1461	880	1	1461	2716	1
1462	22	1459	120	1462	637	1	1462	882	1	1462	638	1
1463	42	2300	60	1463	638	1	1463	884	1	1463	2722	1
1465	48	1926	110	1465	640	1	1465	886	1	1465	645	1
1467	17	3072	60	1467	645	1	1467	888	1	1467	2728	1
1469	23	949	150	1469	646	1	1469	890	1	1469	647	1
1471	44	1001	150	1471	647	1	1471	892	1	1471	2734	1
1473	17	1310	130	1473	648	1	1473	894	1	1473	649	1
1477	6	757	130	1477	649	1	1477	896	1	1477	2740	1
1482	23	3570	40	1482	650	1	1482	898	1	1482	651	1
1483	40	2308	50	1483	651	1	1483	900	1	1483	2746	1
1486	46	2485	60	1486	652	1	1486	902	1	1486	654	1
1490	39	1516	80	1490	654	1	1490	904	1	1490	2752	1
1494	45	2952	50	1494	655	1	1494	906	1	1494	656	1
1505	50	2072	100	1505	656	1	1505	908	1	1505	2758	1
1506	27	2388	80	1506	657	1	1506	910	1	1506	658	1
1511	37	2420	70	1511	658	1	1511	912	1	1511	2764	1
1516	16	1292	110	1516	660	1	1516	914	1	1516	661	1
1519	23	3381	50	1519	661	1	1519	916	1	1519	2770	1
1520	18	3473	40	1520	662	1	1520	918	1	1520	663	1
1525	42	3124	40	1525	663	1	1525	920	1	1525	2776	1
1527	36	1364	110	1527	664	1	1527	922	1	1527	666	1
1543	48	3001	60	1543	666	1	1543	924	1	1543	2782	1
1545	21	3287	40	1545	668	1	1545	926	1	1545	670	1
1557	11	3199	60	1557	670	1	1557	928	1	1557	2788	1
1558	2	1429	120	1558	671	1	1558	930	1	1558	672	1
1560	1	3058	50	1560	672	1	1560	932	1	1560	2794	1
1562	14	1404	110	1562	673	1	1562	934	1	1562	674	1
1564	35	3185	60	1564	674	1	1564	936	1	1564	2800	1
1573	11	2895	60	1573	677	1	1573	938	1	1573	679	1
1574	49	3452	40	1574	679	1	1574	940	1	1574	2806	1
1575	37	2930	50	1575	681	1	1575	942	1	1575	682	1
1576	18	2251	70	1576	682	1	1576	944	1	1576	2812	1
1578	44	3219	40	1578	683	1	1578	946	1	1578	685	1
1580	45	1170	120	1580	685	1	1580	948	1	1580	2818	1
1583	36	917	130	1583	686	1	1583	950	1	1583	688	1
1586	13	2961	60	1586	688	1	1586	952	1	1586	2824	1
1587	26	3105	40	1587	691	1	1587	954	1	1587	692	1
1590	49	3330	40	1590	692	1	1590	956	1	1590	2830	1
1596	14	2366	80	1596	694	1	1596	958	1	1596	695	1
1600	13	2536	50	1600	695	1	1600	960	1	1600	2836	1
1602	32	2963	40	1602	696	1	1602	962	1	1602	697	1
1603	30	3000	40	1603	697	1	1603	964	1	1603	2842	1
1605	1	2343	90	1605	698	1	1605	966	1	1605	701	1
1606	21	2522	50	1606	701	1	1606	968	1	1606	2848	1
